2024-07-25 22:25:07,476	tibetan_base	INFO	[2.2328758239746094, 2.6863245964050293, 8.694632530212402, 16.947330474853516, 1.0655125379562378, 1.374799132347107, 183400, 0.0001484760621801317]
2024-07-25 22:25:26,847	tibetan_base	INFO	====> Epoch: 2382
2024-07-25 22:27:29,335	tibetan_base	INFO	====> Epoch: 2383
2024-07-25 22:28:00,219	tibetan_base	INFO	Train Epoch: 2384 [12%]
2024-07-25 22:28:00,223	tibetan_base	INFO	[2.2215394973754883, 2.726567268371582, 9.457733154296875, 17.58370018005371, 1.049177646636963, 1.1447254419326782, 183500, 0.00014843894548452515]
2024-07-25 22:29:32,497	tibetan_base	INFO	====> Epoch: 2384
2024-07-25 22:30:33,869	tibetan_base	INFO	Train Epoch: 2385 [42%]
2024-07-25 22:30:33,873	tibetan_base	INFO	[2.1467089653015137, 2.861177682876587, 9.36569881439209, 17.438884735107422, 1.0406367778778076, 1.2035460472106934, 183600, 0.00014842039061633959]
2024-07-25 22:31:34,708	tibetan_base	INFO	====> Epoch: 2385
2024-07-25 22:33:06,703	tibetan_base	INFO	Train Epoch: 2386 [71%]
2024-07-25 22:33:06,708	tibetan_base	INFO	[2.184839963912964, 2.5808024406433105, 9.417582511901855, 17.37789535522461, 1.0980041027069092, 1.355841040611267, 183700, 0.00014840183806751254]
2024-07-25 22:33:36,789	tibetan_base	INFO	====> Epoch: 2386
2024-07-25 22:35:38,634	tibetan_base	INFO	====> Epoch: 2387
2024-07-25 22:35:57,442	tibetan_base	INFO	Train Epoch: 2388 [1%]
2024-07-25 22:35:57,450	tibetan_base	INFO	[2.14875864982605, 2.715057373046875, 9.816198348999023, 17.68992805480957, 1.0934809446334839, 1.1325770616531372, 183800, 0.00014836473992677437]
2024-07-25 22:37:41,091	tibetan_base	INFO	====> Epoch: 2388
2024-07-25 22:38:31,753	tibetan_base	INFO	Train Epoch: 2389 [31%]
2024-07-25 22:38:31,757	tibetan_base	INFO	[2.216200828552246, 2.5429368019104004, 9.083888053894043, 16.92900848388672, 1.0909758806228638, 1.3316322565078735, 183900, 0.00014834619433428352]
2024-07-25 22:39:43,437	tibetan_base	INFO	====> Epoch: 2389
2024-07-25 22:41:05,564	tibetan_base	INFO	Train Epoch: 2390 [61%]
2024-07-25 22:41:05,568	tibetan_base	INFO	[2.207216739654541, 2.7067885398864746, 9.149434089660645, 17.335525512695312, 1.0664767026901245, 1.2175028324127197, 184000, 0.00014832765105999172]
2024-07-25 22:41:25,428	tibetan_base	INFO	Saving model and optimizer state at iteration 2390 to ./logs/tibetan_base/G_184000.pth
2024-07-25 22:41:26,545	tibetan_base	INFO	Saving model and optimizer state at iteration 2390 to ./logs/tibetan_base/D_184000.pth
2024-07-25 22:42:07,833	tibetan_base	INFO	====> Epoch: 2390
2024-07-25 22:44:00,829	tibetan_base	INFO	Train Epoch: 2391 [91%]
2024-07-25 22:44:00,833	tibetan_base	INFO	[2.2103302478790283, 2.8235983848571777, 9.416876792907715, 17.442930221557617, 1.0741231441497803, 1.155871868133545, 184100, 0.0001483091101036092]
2024-07-25 22:44:10,359	tibetan_base	INFO	====> Epoch: 2391
2024-07-25 22:46:12,505	tibetan_base	INFO	====> Epoch: 2392
2024-07-25 22:46:51,754	tibetan_base	INFO	Train Epoch: 2393 [21%]
2024-07-25 22:46:51,758	tibetan_base	INFO	[2.1342833042144775, 2.9680495262145996, 10.019142150878906, 17.164888381958008, 1.0695176124572754, 1.2629185914993286, 184200, 0.00014827203514341316]
2024-07-25 22:48:14,694	tibetan_base	INFO	====> Epoch: 2393
2024-07-25 22:49:26,234	tibetan_base	INFO	Train Epoch: 2394 [51%]
2024-07-25 22:49:26,239	tibetan_base	INFO	[2.0235278606414795, 3.1510837078094482, 10.077322006225586, 17.70330810546875, 1.0634315013885498, 1.1969952583312988, 184300, 0.00014825350113902022]
2024-07-25 22:50:18,297	tibetan_base	INFO	====> Epoch: 2394
2024-07-25 22:52:00,703	tibetan_base	INFO	Train Epoch: 2395 [81%]
2024-07-25 22:52:00,707	tibetan_base	INFO	[2.375913143157959, 2.4575653076171875, 8.87877082824707, 17.091684341430664, 1.095836877822876, 1.4432729482650757, 184400, 0.00014823496945137783]
2024-07-25 22:52:21,129	tibetan_base	INFO	====> Epoch: 2395
2024-07-25 22:54:22,713	tibetan_base	INFO	====> Epoch: 2396
2024-07-25 22:54:51,229	tibetan_base	INFO	Train Epoch: 2397 [10%]
2024-07-25 22:54:51,233	tibetan_base	INFO	[2.218855857849121, 2.5275378227233887, 9.410165786743164, 17.4091854095459, 1.0807392597198486, 1.3212482929229736, 184500, 0.00014819791302518638]
2024-07-25 22:56:25,927	tibetan_base	INFO	====> Epoch: 2397
2024-07-25 22:57:25,884	tibetan_base	INFO	Train Epoch: 2398 [40%]
2024-07-25 22:57:25,889	tibetan_base	INFO	[2.3142731189727783, 2.720227003097534, 9.035743713378906, 17.43889045715332, 1.1131634712219238, 1.3905843496322632, 184600, 0.00014817938828605822]
2024-07-25 22:58:27,988	tibetan_base	INFO	====> Epoch: 2398
2024-07-25 22:59:58,573	tibetan_base	INFO	Train Epoch: 2399 [70%]
2024-07-25 22:59:58,577	tibetan_base	INFO	[2.126593828201294, 2.8099639415740967, 9.66132640838623, 17.392927169799805, 1.1165354251861572, 1.2873908281326294, 184700, 0.00014816086586252246]
2024-07-25 23:00:29,960	tibetan_base	INFO	====> Epoch: 2399
2024-07-25 23:02:31,947	tibetan_base	INFO	====> Epoch: 2400
2024-07-25 23:02:49,480	tibetan_base	INFO	Train Epoch: 2401 [0%]
2024-07-25 23:02:49,484	tibetan_base	INFO	[2.3537888526916504, 2.598010301589966, 9.26954174041748, 17.405168533325195, 1.1057666540145874, 1.4006037712097168, 184800, 0.00014812382796107034]
2024-07-25 23:04:34,332	tibetan_base	INFO	====> Epoch: 2401
2024-07-25 23:05:22,721	tibetan_base	INFO	Train Epoch: 2402 [30%]
2024-07-25 23:05:22,725	tibetan_base	INFO	[2.3821349143981934, 2.3729727268218994, 8.56255054473877, 17.336898803710938, 1.1600489616394043, 1.7143669128417969, 184900, 0.0001481053124825752]
2024-07-25 23:06:36,070	tibetan_base	INFO	====> Epoch: 2402
2024-07-25 23:07:57,450	tibetan_base	INFO	Train Epoch: 2403 [60%]
2024-07-25 23:07:57,454	tibetan_base	INFO	[2.2273716926574707, 2.622567653656006, 9.5098295211792, 17.40043067932129, 1.078338623046875, 1.2875317335128784, 185000, 0.00014808679931851488]
2024-07-25 23:08:16,875	tibetan_base	INFO	Saving model and optimizer state at iteration 2403 to ./logs/tibetan_base/G_185000.pth
2024-07-25 23:08:18,126	tibetan_base	INFO	Saving model and optimizer state at iteration 2403 to ./logs/tibetan_base/D_185000.pth
2024-07-25 23:09:00,429	tibetan_base	INFO	====> Epoch: 2403
2024-07-25 23:10:52,576	tibetan_base	INFO	Train Epoch: 2404 [90%]
2024-07-25 23:10:52,581	tibetan_base	INFO	[2.1929702758789062, 2.854018211364746, 9.3651123046875, 17.23193359375, 1.092918872833252, 1.1579911708831787, 185100, 0.00014806828846860006]
2024-07-25 23:11:03,473	tibetan_base	INFO	====> Epoch: 2404
2024-07-25 23:13:04,980	tibetan_base	INFO	====> Epoch: 2405
2024-07-25 23:13:43,098	tibetan_base	INFO	Train Epoch: 2406 [19%]
2024-07-25 23:13:43,102	tibetan_base	INFO	[2.3557493686676025, 2.358689308166504, 8.663131713867188, 17.384130477905273, 1.1299645900726318, 1.3163930177688599, 185200, 0.00014803127371004992]
2024-07-25 23:15:07,500	tibetan_base	INFO	====> Epoch: 2406
2024-07-25 23:16:16,980	tibetan_base	INFO	Train Epoch: 2407 [49%]
2024-07-25 23:16:16,984	tibetan_base	INFO	[2.205164909362793, 2.7669129371643066, 9.85683822631836, 17.29850959777832, 1.0850573778152466, 1.1924906969070435, 185300, 0.00014801276980083616]
2024-07-25 23:17:09,806	tibetan_base	INFO	====> Epoch: 2407
2024-07-25 23:18:50,706	tibetan_base	INFO	Train Epoch: 2408 [79%]
2024-07-25 23:18:50,710	tibetan_base	INFO	[2.3469297885894775, 2.587266206741333, 8.691621780395508, 17.314603805541992, 1.0990145206451416, 1.433154582977295, 185400, 0.00014799426820461106]
2024-07-25 23:19:12,474	tibetan_base	INFO	====> Epoch: 2408
2024-07-25 23:21:13,874	tibetan_base	INFO	====> Epoch: 2409
2024-07-25 23:21:40,387	tibetan_base	INFO	Train Epoch: 2410 [9%]
2024-07-25 23:21:40,391	tibetan_base	INFO	[2.1483030319213867, 2.7830650806427, 9.730233192443848, 17.526023864746094, 1.036993384361267, 1.2904605865478516, 185500, 0.00014795727194997032]
2024-07-25 23:23:15,772	tibetan_base	INFO	====> Epoch: 2410
2024-07-25 23:24:13,614	tibetan_base	INFO	Train Epoch: 2411 [39%]
2024-07-25 23:24:13,618	tibetan_base	INFO	[2.3991432189941406, 2.4843273162841797, 8.439318656921387, 17.314990997314453, 1.1031275987625122, 1.5256543159484863, 185600, 0.00014793877729097656]
2024-07-25 23:25:17,771	tibetan_base	INFO	====> Epoch: 2411
2024-07-25 23:26:48,001	tibetan_base	INFO	Train Epoch: 2412 [69%]
2024-07-25 23:26:48,005	tibetan_base	INFO	[2.1678590774536133, 2.771636486053467, 9.315078735351562, 17.407798767089844, 1.1355314254760742, 1.2042803764343262, 185700, 0.00014792028494381519]
2024-07-25 23:27:20,286	tibetan_base	INFO	====> Epoch: 2412
2024-07-25 23:29:20,816	tibetan_base	INFO	Train Epoch: 2413 [99%]
2024-07-25 23:29:20,820	tibetan_base	INFO	[2.0790462493896484, 2.767475128173828, 9.657097816467285, 17.372690200805664, 1.0632998943328857, 1.17942476272583, 185800, 0.00014790179490819721]
2024-07-25 23:29:22,320	tibetan_base	INFO	====> Epoch: 2413
2024-07-25 23:31:23,565	tibetan_base	INFO	====> Epoch: 2414
2024-07-25 23:32:11,335	tibetan_base	INFO	Train Epoch: 2415 [29%]
2024-07-25 23:32:11,340	tibetan_base	INFO	[2.1412272453308105, 2.900905132293701, 9.798479080200195, 17.192827224731445, 1.0617244243621826, 1.1736980676651, 185900, 0.00014786482177043568]
2024-07-25 23:33:26,414	tibetan_base	INFO	====> Epoch: 2415
2024-07-25 23:34:46,404	tibetan_base	INFO	Train Epoch: 2416 [58%]
2024-07-25 23:34:46,408	tibetan_base	INFO	[2.3406810760498047, 2.7224090099334717, 9.426849365234375, 17.682762145996094, 1.1289057731628418, 1.2374703884124756, 186000, 0.00014784633866771438]
2024-07-25 23:35:05,673	tibetan_base	INFO	Saving model and optimizer state at iteration 2416 to ./logs/tibetan_base/G_186000.pth
2024-07-25 23:35:06,649	tibetan_base	INFO	Saving model and optimizer state at iteration 2416 to ./logs/tibetan_base/D_186000.pth
2024-07-25 23:35:49,902	tibetan_base	INFO	====> Epoch: 2416
2024-07-25 23:37:39,983	tibetan_base	INFO	Train Epoch: 2417 [88%]
2024-07-25 23:37:39,987	tibetan_base	INFO	[2.2141616344451904, 2.7107229232788086, 9.784965515136719, 17.70868682861328, 1.0447368621826172, 1.464400053024292, 186100, 0.0001478278578753809]
2024-07-25 23:37:52,151	tibetan_base	INFO	====> Epoch: 2417
2024-07-25 23:39:53,894	tibetan_base	INFO	====> Epoch: 2418
2024-07-25 23:40:30,712	tibetan_base	INFO	Train Epoch: 2419 [18%]
2024-07-25 23:40:30,717	tibetan_base	INFO	[2.2927496433258057, 2.834496021270752, 8.983162879943848, 17.471548080444336, 1.0965588092803955, 1.4792227745056152, 186200, 0.00014779090322072233]
2024-07-25 23:41:56,371	tibetan_base	INFO	====> Epoch: 2419
2024-07-25 23:43:03,975	tibetan_base	INFO	Train Epoch: 2420 [48%]
2024-07-25 23:43:03,979	tibetan_base	INFO	[2.242586851119995, 2.7713069915771484, 9.690354347229004, 17.544157028198242, 1.1037582159042358, 1.3029208183288574, 186300, 0.00014777242935781973]
2024-07-25 23:43:58,469	tibetan_base	INFO	====> Epoch: 2420
2024-07-25 23:45:38,415	tibetan_base	INFO	Train Epoch: 2421 [78%]
2024-07-25 23:45:38,419	tibetan_base	INFO	[2.455564022064209, 2.387692451477051, 8.72676944732666, 17.583452224731445, 1.1535429954528809, 1.5070204734802246, 186400, 0.00014775395780415]
2024-07-25 23:46:01,373	tibetan_base	INFO	====> Epoch: 2421
2024-07-25 23:48:02,654	tibetan_base	INFO	====> Epoch: 2422
2024-07-25 23:48:28,200	tibetan_base	INFO	Train Epoch: 2423 [8%]
2024-07-25 23:48:28,205	tibetan_base	INFO	[2.1625075340270996, 2.7410848140716553, 9.697399139404297, 17.359722137451172, 1.0846951007843018, 1.3018414974212646, 186500, 0.00014771702162335454]
2024-07-25 23:50:05,079	tibetan_base	INFO	====> Epoch: 2423
2024-07-25 23:51:02,264	tibetan_base	INFO	Train Epoch: 2424 [38%]
2024-07-25 23:51:02,268	tibetan_base	INFO	[2.160811424255371, 2.9586880207061768, 9.812808990478516, 17.78570556640625, 1.122020959854126, 1.5155872106552124, 186600, 0.00014769855699565162]
2024-07-25 23:52:07,019	tibetan_base	INFO	====> Epoch: 2424
2024-07-25 23:53:34,532	tibetan_base	INFO	Train Epoch: 2425 [68%]
2024-07-25 23:53:34,536	tibetan_base	INFO	[2.272688150405884, 2.740525484085083, 9.268803596496582, 17.131282806396484, 1.0549689531326294, 1.3543802499771118, 186700, 0.00014768009467602716]
2024-07-25 23:54:09,515	tibetan_base	INFO	====> Epoch: 2425
2024-07-25 23:56:08,876	tibetan_base	INFO	Train Epoch: 2426 [97%]
2024-07-25 23:56:08,881	tibetan_base	INFO	[2.198810338973999, 2.7357325553894043, 9.45472240447998, 17.51437759399414, 1.0752804279327393, 1.236526608467102, 186800, 0.00014766163466419264]
2024-07-25 23:56:11,709	tibetan_base	INFO	====> Epoch: 2426
2024-07-25 23:58:14,227	tibetan_base	INFO	====> Epoch: 2427
2024-07-25 23:59:00,845	tibetan_base	INFO	Train Epoch: 2428 [27%]
2024-07-25 23:59:00,850	tibetan_base	INFO	[2.1418538093566895, 2.9359095096588135, 9.501009941101074, 17.588289260864258, 1.040204405784607, 1.0734785795211792, 186900, 0.00014762472156273963]
2024-07-26 00:00:16,371	tibetan_base	INFO	====> Epoch: 2428
2024-07-26 00:01:34,272	tibetan_base	INFO	Train Epoch: 2429 [57%]
2024-07-26 00:01:34,276	tibetan_base	INFO	[2.235549211502075, 2.7349905967712402, 9.465705871582031, 17.089502334594727, 1.056800365447998, 1.3788944482803345, 187000, 0.0001476062684725443]
2024-07-26 00:01:53,928	tibetan_base	INFO	Saving model and optimizer state at iteration 2429 to ./logs/tibetan_base/G_187000.pth
2024-07-26 00:01:54,911	tibetan_base	INFO	Saving model and optimizer state at iteration 2429 to ./logs/tibetan_base/D_187000.pth
2024-07-26 00:02:39,771	tibetan_base	INFO	====> Epoch: 2429
2024-07-26 00:04:28,749	tibetan_base	INFO	Train Epoch: 2430 [87%]
2024-07-26 00:04:28,754	tibetan_base	INFO	[2.257495880126953, 2.532270908355713, 8.948507308959961, 17.276355743408203, 1.0424580574035645, 1.2873560190200806, 187100, 0.00014758781768898523]
2024-07-26 00:04:42,712	tibetan_base	INFO	====> Epoch: 2430
2024-07-26 00:06:44,393	tibetan_base	INFO	====> Epoch: 2431
2024-07-26 00:07:19,568	tibetan_base	INFO	Train Epoch: 2432 [17%]
2024-07-26 00:07:19,572	tibetan_base	INFO	[2.2323927879333496, 2.621598482131958, 9.586723327636719, 17.292526245117188, 1.1020703315734863, 1.177839994430542, 187200, 0.00014755092304062262]
2024-07-26 00:08:46,106	tibetan_base	INFO	====> Epoch: 2432
2024-07-26 00:09:53,232	tibetan_base	INFO	Train Epoch: 2433 [47%]
2024-07-26 00:09:53,237	tibetan_base	INFO	[2.246013641357422, 2.556631326675415, 9.418644905090332, 17.363929748535156, 1.0709664821624756, 1.1215211153030396, 187300, 0.00014753247917524253]
2024-07-26 00:10:48,645	tibetan_base	INFO	====> Epoch: 2433
2024-07-26 00:12:26,531	tibetan_base	INFO	Train Epoch: 2434 [77%]
2024-07-26 00:12:26,536	tibetan_base	INFO	[2.1545779705047607, 2.7546942234039307, 9.835958480834961, 17.089229583740234, 1.0805866718292236, 1.1998083591461182, 187400, 0.0001475140376153456]
2024-07-26 00:12:50,721	tibetan_base	INFO	====> Epoch: 2434
2024-07-26 00:14:52,955	tibetan_base	INFO	====> Epoch: 2435
2024-07-26 00:15:17,145	tibetan_base	INFO	Train Epoch: 2436 [6%]
2024-07-26 00:15:17,149	tibetan_base	INFO	[2.255777359008789, 2.6326420307159424, 9.74512767791748, 17.77456283569336, 1.0971076488494873, 1.117946982383728, 187500, 0.00014747716141084858]
2024-07-26 00:16:55,110	tibetan_base	INFO	====> Epoch: 2436
2024-07-26 00:17:50,316	tibetan_base	INFO	Train Epoch: 2437 [36%]
2024-07-26 00:17:50,321	tibetan_base	INFO	[2.1623458862304688, 2.6248974800109863, 9.826809883117676, 17.229001998901367, 1.0434620380401611, 1.1819992065429688, 187600, 0.00014745872676567222]
2024-07-26 00:18:56,970	tibetan_base	INFO	====> Epoch: 2437
2024-07-26 00:20:24,125	tibetan_base	INFO	Train Epoch: 2438 [66%]
2024-07-26 00:20:24,129	tibetan_base	INFO	[2.2288596630096436, 2.7606325149536133, 8.925840377807617, 17.412778854370117, 1.0298151969909668, 1.2062283754348755, 187700, 0.0001474402944248265]
2024-07-26 00:20:59,676	tibetan_base	INFO	====> Epoch: 2438
2024-07-26 00:22:57,579	tibetan_base	INFO	Train Epoch: 2439 [96%]
2024-07-26 00:22:57,583	tibetan_base	INFO	[2.093852996826172, 2.984471321105957, 10.062091827392578, 17.60885238647461, 1.0999560356140137, 1.2382628917694092, 187800, 0.00014742186438802338]
2024-07-26 00:23:01,877	tibetan_base	INFO	====> Epoch: 2439
2024-07-26 00:25:03,288	tibetan_base	INFO	====> Epoch: 2440
2024-07-26 00:25:48,030	tibetan_base	INFO	Train Epoch: 2441 [26%]
2024-07-26 00:25:48,034	tibetan_base	INFO	[2.1269426345825195, 2.9723055362701416, 10.304046630859375, 17.94130516052246, 1.059840440750122, 1.2150946855545044, 187900, 0.000147385011225393]
2024-07-26 00:27:04,901	tibetan_base	INFO	====> Epoch: 2441
2024-07-26 00:28:20,508	tibetan_base	INFO	Train Epoch: 2442 [56%]
2024-07-26 00:28:20,513	tibetan_base	INFO	[2.3203797340393066, 2.4964005947113037, 8.637542724609375, 17.547319412231445, 1.0924725532531738, 1.5221607685089111, 188000, 0.00014736658809898982]
2024-07-26 00:28:40,356	tibetan_base	INFO	Saving model and optimizer state at iteration 2442 to ./logs/tibetan_base/G_188000.pth
2024-07-26 00:28:41,494	tibetan_base	INFO	Saving model and optimizer state at iteration 2442 to ./logs/tibetan_base/D_188000.pth
2024-07-26 00:29:28,342	tibetan_base	INFO	====> Epoch: 2442
2024-07-26 00:31:14,974	tibetan_base	INFO	Train Epoch: 2443 [86%]
2024-07-26 00:31:14,978	tibetan_base	INFO	[2.1423988342285156, 2.777320384979248, 10.31995677947998, 17.41866683959961, 1.0996201038360596, 1.2673828601837158, 188100, 0.00014734816727547743]
2024-07-26 00:31:30,395	tibetan_base	INFO	====> Epoch: 2443
2024-07-26 00:33:31,475	tibetan_base	INFO	====> Epoch: 2444
2024-07-26 00:34:05,059	tibetan_base	INFO	Train Epoch: 2445 [16%]
2024-07-26 00:34:05,064	tibetan_base	INFO	[2.1031720638275146, 2.916563034057617, 10.103757858276367, 17.558250427246094, 1.0793778896331787, 1.338180422782898, 188200, 0.00014731133253597368]
2024-07-26 00:35:33,153	tibetan_base	INFO	====> Epoch: 2445
2024-07-26 00:36:38,160	tibetan_base	INFO	Train Epoch: 2446 [45%]
2024-07-26 00:36:38,164	tibetan_base	INFO	[2.1339399814605713, 2.796190023422241, 9.814713478088379, 17.301246643066406, 1.0754315853118896, 1.2224234342575073, 188300, 0.00014729291861940668]
2024-07-26 00:37:35,589	tibetan_base	INFO	====> Epoch: 2446
2024-07-26 00:39:12,134	tibetan_base	INFO	Train Epoch: 2447 [75%]
2024-07-26 00:39:12,138	tibetan_base	INFO	[2.1761038303375244, 2.8662469387054443, 9.545804023742676, 17.263385772705078, 1.0960313081741333, 1.317630410194397, 188400, 0.00014727450700457924]
2024-07-26 00:39:37,639	tibetan_base	INFO	====> Epoch: 2447
2024-07-26 00:41:39,399	tibetan_base	INFO	====> Epoch: 2448
2024-07-26 00:42:02,405	tibetan_base	INFO	Train Epoch: 2449 [5%]
2024-07-26 00:42:02,411	tibetan_base	INFO	[2.162930488586426, 2.628610610961914, 10.36087703704834, 17.64028549194336, 1.0842936038970947, 1.295356273651123, 188500, 0.00014723769067899226]
2024-07-26 00:43:41,679	tibetan_base	INFO	====> Epoch: 2449
2024-07-26 00:44:36,175	tibetan_base	INFO	Train Epoch: 2450 [35%]
2024-07-26 00:44:36,180	tibetan_base	INFO	[2.226907253265381, 2.665139675140381, 9.686650276184082, 17.408817291259766, 1.1116604804992676, 1.4268901348114014, 188600, 0.00014721928596765738]
2024-07-26 00:45:44,552	tibetan_base	INFO	====> Epoch: 2450
2024-07-26 00:47:10,168	tibetan_base	INFO	Train Epoch: 2451 [65%]
2024-07-26 00:47:10,172	tibetan_base	INFO	[2.1345019340515137, 2.735966205596924, 9.981558799743652, 17.42641258239746, 1.068746566772461, 1.3970838785171509, 188700, 0.00014720088355691142]
2024-07-26 00:47:46,381	tibetan_base	INFO	====> Epoch: 2451
2024-07-26 00:49:43,289	tibetan_base	INFO	Train Epoch: 2452 [95%]
2024-07-26 00:49:43,294	tibetan_base	INFO	[2.371558904647827, 2.5591912269592285, 8.960474967956543, 17.369184494018555, 1.0935628414154053, 1.3551783561706543, 188800, 0.0001471824834464668]
2024-07-26 00:49:48,881	tibetan_base	INFO	====> Epoch: 2452
2024-07-26 00:51:50,304	tibetan_base	INFO	====> Epoch: 2453
2024-07-26 00:52:34,343	tibetan_base	INFO	Train Epoch: 2454 [25%]
2024-07-26 00:52:34,347	tibetan_base	INFO	[2.196575880050659, 2.6551461219787598, 9.550837516784668, 17.251949310302734, 1.075984001159668, 1.258126974105835, 188900, 0.00014714569012533145]
2024-07-26 00:53:52,814	tibetan_base	INFO	====> Epoch: 2454
2024-07-26 00:55:08,594	tibetan_base	INFO	Train Epoch: 2455 [55%]
2024-07-26 00:55:08,599	tibetan_base	INFO	[2.314244508743286, 2.5965735912323, 8.724661827087402, 17.75678062438965, 1.1394717693328857, 1.6488949060440063, 189000, 0.00014712729691406578]
2024-07-26 00:55:28,173	tibetan_base	INFO	Saving model and optimizer state at iteration 2455 to ./logs/tibetan_base/G_189000.pth
2024-07-26 00:55:29,153	tibetan_base	INFO	Saving model and optimizer state at iteration 2455 to ./logs/tibetan_base/D_189000.pth
2024-07-26 00:56:16,500	tibetan_base	INFO	====> Epoch: 2455
2024-07-26 00:58:01,912	tibetan_base	INFO	Train Epoch: 2456 [84%]
2024-07-26 00:58:01,916	tibetan_base	INFO	[2.214946985244751, 2.8095927238464355, 9.367364883422852, 17.017780303955078, 1.0347169637680054, 1.3571501970291138, 189100, 0.0001471089060019515]
2024-07-26 00:58:18,477	tibetan_base	INFO	====> Epoch: 2456
2024-07-26 01:00:20,245	tibetan_base	INFO	====> Epoch: 2457
2024-07-26 01:00:53,141	tibetan_base	INFO	Train Epoch: 2458 [14%]
2024-07-26 01:00:53,146	tibetan_base	INFO	[2.3505358695983887, 2.5796585083007812, 9.340554237365723, 17.41785430908203, 1.0968585014343262, 1.521532654762268, 189200, 0.00014707213107402765]
2024-07-26 01:02:22,452	tibetan_base	INFO	====> Epoch: 2458
2024-07-26 01:03:26,932	tibetan_base	INFO	Train Epoch: 2459 [44%]
2024-07-26 01:03:26,937	tibetan_base	INFO	[2.226613759994507, 2.774200916290283, 9.381638526916504, 17.53420066833496, 1.0955979824066162, 1.2754961252212524, 189300, 0.00014705374705764338]
2024-07-26 01:04:25,195	tibetan_base	INFO	====> Epoch: 2459
2024-07-26 01:06:00,445	tibetan_base	INFO	Train Epoch: 2460 [74%]
2024-07-26 01:06:00,450	tibetan_base	INFO	[2.2213306427001953, 2.8401691913604736, 9.321558952331543, 17.172269821166992, 1.127638578414917, 1.1175274848937988, 189400, 0.00014703536533926118]
2024-07-26 01:06:27,731	tibetan_base	INFO	====> Epoch: 2460
2024-07-26 01:08:29,199	tibetan_base	INFO	====> Epoch: 2461
2024-07-26 01:08:51,164	tibetan_base	INFO	Train Epoch: 2462 [4%]
2024-07-26 01:08:51,168	tibetan_base	INFO	[2.2516236305236816, 2.5468006134033203, 8.850223541259766, 17.340646743774414, 1.126214623451233, 1.308822512626648, 189500, 0.00014699860879535394]
2024-07-26 01:10:31,353	tibetan_base	INFO	====> Epoch: 2462
2024-07-26 01:11:23,804	tibetan_base	INFO	Train Epoch: 2463 [34%]
2024-07-26 01:11:23,809	tibetan_base	INFO	[2.2373790740966797, 2.777606725692749, 9.64322566986084, 17.28449821472168, 1.0458638668060303, 1.3832165002822876, 189600, 0.0001469802339692545]
2024-07-26 01:12:32,537	tibetan_base	INFO	====> Epoch: 2463
2024-07-26 01:13:55,899	tibetan_base	INFO	Train Epoch: 2464 [64%]
2024-07-26 01:13:55,903	tibetan_base	INFO	[2.050164222717285, 2.9485697746276855, 10.059713363647461, 17.303560256958008, 1.0866090059280396, 1.2391843795776367, 189700, 0.00014696186144000836]
2024-07-26 01:14:34,738	tibetan_base	INFO	====> Epoch: 2464
2024-07-26 01:16:30,718	tibetan_base	INFO	Train Epoch: 2465 [94%]
2024-07-26 01:16:30,723	tibetan_base	INFO	[2.1702446937561035, 2.945141553878784, 9.849472999572754, 17.371898651123047, 1.0286040306091309, 1.2209553718566895, 189800, 0.00014694349120732836]
2024-07-26 01:16:37,460	tibetan_base	INFO	====> Epoch: 2465
2024-07-26 01:18:38,777	tibetan_base	INFO	====> Epoch: 2466
2024-07-26 01:19:21,221	tibetan_base	INFO	Train Epoch: 2467 [23%]
2024-07-26 01:19:21,225	tibetan_base	INFO	[2.125882387161255, 2.719059467315674, 9.466079711914062, 17.307308197021484, 1.0801327228546143, 1.2081612348556519, 189900, 0.00014690675763051858]
2024-07-26 01:20:41,033	tibetan_base	INFO	====> Epoch: 2467
2024-07-26 01:21:54,967	tibetan_base	INFO	Train Epoch: 2468 [53%]
2024-07-26 01:21:54,971	tibetan_base	INFO	[2.2199959754943848, 2.6313247680664062, 10.033912658691406, 17.856494903564453, 1.092115879058838, 1.2719085216522217, 190000, 0.00014688839428581477]
2024-07-26 01:22:15,009	tibetan_base	INFO	Saving model and optimizer state at iteration 2468 to ./logs/tibetan_base/G_190000.pth
2024-07-26 01:22:15,993	tibetan_base	INFO	Saving model and optimizer state at iteration 2468 to ./logs/tibetan_base/D_190000.pth
2024-07-26 01:23:05,219	tibetan_base	INFO	====> Epoch: 2468
2024-07-26 01:24:50,418	tibetan_base	INFO	Train Epoch: 2469 [83%]
2024-07-26 01:24:50,422	tibetan_base	INFO	[2.2135157585144043, 2.661250591278076, 9.294469833374023, 17.155479431152344, 1.065922498703003, 1.3147729635238647, 190100, 0.00014687003323652904]
2024-07-26 01:25:08,195	tibetan_base	INFO	====> Epoch: 2469
2024-07-26 01:27:09,506	tibetan_base	INFO	====> Epoch: 2470
2024-07-26 01:27:40,259	tibetan_base	INFO	Train Epoch: 2471 [13%]
2024-07-26 01:27:40,263	tibetan_base	INFO	[2.128934860229492, 2.7669758796691895, 9.787668228149414, 17.32961654663086, 1.0734891891479492, 1.3392349481582642, 190200, 0.00014683331802306418]
2024-07-26 01:29:11,498	tibetan_base	INFO	====> Epoch: 2471
2024-07-26 01:30:14,573	tibetan_base	INFO	Train Epoch: 2472 [43%]
